SALES,TEMPERATURE(°C),RAINFALL (mm),OPERATING COSTS(1 hacter),CROP NAME,MONTH,YEAR,REGION,,,
high sales,20.6,0,425256,MAIZE,june,2001,DODOMA,,,
high sales,19,0,425256,MAIZE,july,2001,DODOMA,,,
medium sales,20.2,0,425256,MAIZE,august,2001,DODOMA,,,
medium sales,20.4,0,425256,MAIZE,september,2001,DODOMA,,,
low sales,21.2,0,425256,MAIZE,october,2001,DODOMA,,,
low sales,23,0,425256,MAIZE,november,2001,DODOMA,,,
low sales,23.4,103,425256,MAIZE,december,2001,DODOMA,,,
medium sales,24.2,285,426256,MAIZE,january,2002,DODOMA,,,
medium sales,23.9,97.6,426256,MAIZE,february,2002,DODOMA,,,
medium sales,23.2,71.3,426256,MAIZE,march,2002,DODOMA,,,
medium sales,22.7,4.6,426256,MAIZE,april,2002,DODOMA,,,
high sales,22.3,2.5,426256,MAIZE,may,2002,DODOMA,,,
high sales,19.4,0,426256,MAIZE,june,2002,DODOMA,,,
high sales,19.2,0,426256,MAIZE,july,2002,DODOMA,,,
medium sales,20,0,426256,MAIZE,august,2002,DODOMA,,,
medium sales,22.6,0,426256,MAIZE,september,2002,DODOMA,,,
low sales,24,1.5,426256,MAIZE,october,2002,DODOMA,,,
low sales,22.7,0,426256,MAIZE,november,2002,DODOMA,,,
low sales,23.2,187.5,426256,MAIZE,december,2002,DODOMA,,,
medium sales,24.2,90.4,429256,MAIZE,january,2003,DODOMA,,,
medium sales,24.6,68.2,429256,MAIZE,february,2003,DODOMA,,,
medium sales,23,51.9,429256,MAIZE,march,2003,DODOMA,,,
medium sales,22.7,7.7,429256,MAIZE,april,2003,DODOMA,,,
high sales,22.3,17.8,429256,MAIZE,may,2003,DODOMA,,,
high sales,19.7,0,429256,MAIZE,june,2003,DODOMA,,,
high sales,19.9,0,429256,MAIZE,july,2003,DODOMA,,,
medium sales,20.4,0,429256,MAIZE,august,2003,DODOMA,,,
medium sales,22.1,0,429256,MAIZE,september,2003,DODOMA,,,
low sales,23,76.2,429256,MAIZE,october,2003,DODOMA,,,
low sales,24.4,0.6,429256,MAIZE,november,2003,DODOMA,,,
low sales,24.8,175.5,429256,MAIZE,december,2003,DODOMA,,,
medium sales,24.2,112.9,429256,MAIZE,january,2004,DODOMA,,,
medium sales,23.7,148.2,429256,MAIZE,february,2004,DODOMA,,,
medium sales,23.2,161.9,429256,MAIZE,march,2004,DODOMA,,,
medium sales,22.7,56.9,429256,MAIZE,april,2004,DODOMA,,,
high sales,22.3,0,429256,MAIZE,may,2004,DODOMA,,,
high sales,21.6,0,429256,MAIZE,june,2004,DODOMA,,,
high sales,22.8,0,429256,MAIZE,july,2004,DODOMA,,,
medium sales,23.1,0,429256,MAIZE,august,2004,DODOMA,,,
medium sales,23.4,0,429256,MAIZE,september,2004,DODOMA,,,
low sales,24,0,429256,MAIZE,october,2004,DODOMA,,,
low sales,24.7,90.4,429256,MAIZE,november,2004,DODOMA,,,
low sales,25.2,177.3,429256,MAIZE,december,2004,DODOMA,,,
medium sales,23.3,33.1,457228,MAIZE,january,2005,DODOMA,,,
medium sales,23.5,58.6,457228,MAIZE,february,2005,DODOMA,,,
medium sales,23,129,457228,MAIZE,march,2005,DODOMA,,,
medium sales,22.7,17.2,457228,MAIZE,april,2005,DODOMA,,,
high sales,22.1,0,457228,MAIZE,may,2005,DODOMA,,,
high sales,20.6,0,457228,MAIZE,june,2005,DODOMA,,,
high sales,19.6,0,457228,MAIZE,july,2005,DODOMA,,,
medium sales,20,0,457228,MAIZE,august,2005,DODOMA,,,
medium sales,21.2,0,457228,MAIZE,september,2005,DODOMA,,,
low sales,22.6,36,457228,MAIZE,october,2005,DODOMA,,,
low sales,23.2,8.7,457228,MAIZE,november,2005,DODOMA,,,
low sales,23.1,45.7,457228,MAIZE,december,2005,DODOMA,,,
medium sales,23.2,101,457911,MAIZE,january,2006,DODOMA,,,
medium sales,23.6,84,457911,MAIZE,february,2006,DODOMA,,,
medium sales,23.2,87,457911,MAIZE,march,2006,DODOMA,,,
medium sales,22.7,47,457911,MAIZE,april,2006,DODOMA,,,
high sales,22.3,5,457911,MAIZE,may,2006,DODOMA,,,
high sales,20.7,1,457911,MAIZE,june,2006,DODOMA,,,
high sales,20.3,0,457911,MAIZE,july,2006,DODOMA,,,
medium sales,20,0,457911,MAIZE,august,2006,DODOMA,,,
medium sales,22.4,0,457911,MAIZE,september,2006,DODOMA,,,
low sales,23.7,27,457911,MAIZE,october,2006,DODOMA,,,
low sales,24.4,98,457911,MAIZE,november,2006,DODOMA,,,
low sales,25.8,100.2,457911,MAIZE,december,2006,DODOMA,,,
medium sales,24.2,104,463488,MAIZE,january,2007,DODOMA,,,
medium sales,23.9,96,463488,MAIZE,february,2007,DODOMA,,,
medium sales,23.2,73,463488,MAIZE,march,2007,DODOMA,,,
medium sales,22.7,40,463488,MAIZE,april,2007,DODOMA,,,
high sales,22.3,2,463488,MAIZE,may,2007,DODOMA,,,
high sales,20.4,0,463488,MAIZE,june,2007,DODOMA,,,
high sales,19.2,0,463488,MAIZE,july,2007,DODOMA,,,
medium sales,20.9,0,463488,MAIZE,august,2007,DODOMA,,,
medium sales,23.6,0,463488,MAIZE,september,2007,DODOMA,,,
low sales,24,3,463488,MAIZE,october,2007,DODOMA,,,
low sales,25.7,27,463488,MAIZE,november,2007,DODOMA,,,
low sales,26.2,92,463488,MAIZE,december,2007,DODOMA,,,
medium sales,27,96,465362,MAIZE,january,2008,DODOMA,,,
medium sales,23.7,84,465362,MAIZE,february,2008,DODOMA,,,
medium sales,23.2,87,465362,MAIZE,march,2008,DODOMA,,,
medium sales,22.7,32,465362,MAIZE,april,2008,DODOMA,,,
high sales,22.3,1,465362,MAIZE,may,2008,DODOMA,,,
high sales,20.9,0,465362,MAIZE,june,2008,DODOMA,,,
high sales,20.2,0,465362,MAIZE,july,2008,DODOMA,,,
medium sales,21,0,465362,MAIZE,august,2008,DODOMA,,,
medium sales,22.4,0,465362,MAIZE,september,2008,DODOMA,,,
low sales,23.7,7,465362,MAIZE,october,2008,DODOMA,,,
low sales,24.4,24,465362,MAIZE,november,2008,DODOMA,,,
low sales,23.9,89,465362,MAIZE,december,2008,DODOMA,,,
medium sales,24.2,102,463488,MAIZE,january,2009,DODOMA,,,
medium sales,23.7,82,463488,MAIZE,february,2009,DODOMA,,,
medium sales,23.2,87,463488,MAIZE,march,2009,DODOMA,,,
medium sales,22.7,42,463488,MAIZE,april,2009,DODOMA,,,
high sales,22.3,8,463488,MAIZE,may,2009,DODOMA,,,
high sales,21.6,1,463488,MAIZE,june,2009,DODOMA,,,
high sales,22.8,0,463488,MAIZE,july,2009,DODOMA,,,
medium sales,23.1,0,463488,MAIZE,august,2009,DODOMA,,,
medium sales,23.4,0,463488,MAIZE,september,2009,DODOMA,,,
low sales,24,1,463488,MAIZE,october,2009,DODOMA,,,
low sales,24.7,22,463488,MAIZE,november,2009,DODOMA,,,
low sales,25.2,85,463488,MAIZE,december,2009,DODOMA,,,
medium sales,24.2,102,467488,MAIZE,january,2010,DODOMA,,,
medium sales,23.7,82,467488,MAIZE,february,2010,DODOMA,,,
medium sales,23.2,87,467488,MAIZE,march,2010,DODOMA,,,
medium sales,22.7,42,467488,MAIZE,april,2010,DODOMA,,,
high sales,22.3,8,467488,MAIZE,may,2010,DODOMA,,,
high sales,21.6,1,467488,MAIZE,june,2010,DODOMA,,,
high sales,22.8,0,467488,MAIZE,july,2010,DODOMA,,,
medium sales,23.1,0,467488,MAIZE,august,2010,DODOMA,,,
medium sales,23.4,0,467488,MAIZE,september,2010,DODOMA,,,
low sales,24,1,467488,MAIZE,october,2010,DODOMA,,,
low sales,24.7,22,467488,MAIZE,november,2010,DODOMA,,,
low sales,25.2,85,467488,MAIZE,december,2010,DODOMA,,,
medium sales,23.3,107,467738,MAIZE,january,2011,DODOMA,,,
medium sales,23.5,89,467738,MAIZE,february,2011,DODOMA,,,
medium sales,22.2,87,467738,MAIZE,march,2011,DODOMA,,,
medium sales,22.7,49,467738,MAIZE,april,2011,DODOMA,,,
high sales,21.1,9,467738,MAIZE,may,2011,DODOMA,,,
high sales,20.2,1,467738,MAIZE,june,2011,DODOMA,,,
high sales,19.3,0,467738,MAIZE,july,2011,DODOMA,,,
medium sales,20,0,467738,MAIZE,august,2011,DODOMA,,,
medium sales,21.8,0,467738,MAIZE,september,2011,DODOMA,,,
low sales,22.7,80,467738,MAIZE,october,2011,DODOMA,,,
low sales,23,88,467738,MAIZE,november,2011,DODOMA,,,
low sales,22.5,107,467738,MAIZE,december,2011,DODOMA,,,
medium sales,22.3,112,469288,MAIZE,january,2012,DODOMA,,,
medium sales,22.7,92,469288,MAIZE,february,2012,DODOMA,,,
medium sales,22,84,469288,MAIZE,march,2012,DODOMA,,,
medium sales,21,47,469288,MAIZE,april,2012,DODOMA,,,
high sales,21.3,6,469288,MAIZE,may,2012,DODOMA,,,
high sales,20.6,1,469288,MAIZE,june,2012,DODOMA,,,
high sales,19,0,469288,MAIZE,july,2012,DODOMA,,,
medium sales,20.2,0,469288,MAIZE,august,2012,DODOMA,,,
medium sales,20.4,0,469288,MAIZE,september,2012,DODOMA,,,
low sales,21.2,1,469288,MAIZE,october,2012,DODOMA,,,
low sales,23,22,469288,MAIZE,november,2012,DODOMA,,,
low sales,23.4,89,469288,MAIZE,december,2012,DODOMA,,,
medium sales,24,96.3,470243,MAIZE,january,2013,DODOMA,,,
medium sales,23.5,92.5,470243,MAIZE,february,2013,DODOMA,,,
medium sales,23,83,470243,MAIZE,march,2013,DODOMA,,,
medium sales,22.7,47,470243,MAIZE,april,2013,DODOMA,,,
high sales,22.1,7,470243,MAIZE,may,2013,DODOMA,,,
high sales,20.6,1,470243,MAIZE,june,2013,DODOMA,,,
high sales,20,0,470243,MAIZE,july,2013,DODOMA,,,
medium sales,21,0,470243,MAIZE,august,2013,DODOMA,,,
medium sales,24.7,1,470243,MAIZE,september,2013,DODOMA,,,
low sales,25,3,470243,MAIZE,october,2013,DODOMA,,,
low sales,26.2,25,470243,MAIZE,november,2013,DODOMA,,,
low sales,27.3,80.4,470243,MAIZE,december,2013,DODOMA,,," 421,488 "
medium sales,24,100.2,471488,MAIZE,january,2014,DODOMA,,,36423
medium sales,24.6,85.52,471488,MAIZE,february,2014,DODOMA,,," 457,911 "
medium sales,23,87,471488,MAIZE,march,2014,DODOMA,,,
medium sales,22.3,49,471488,MAIZE,april,2014,DODOMA,,,
high sales,22.1,9,471488,MAIZE,may,2014,DODOMA,,,
high sales,20.7,0,471488,MAIZE,june,2014,DODOMA,,,
high sales,20.3,0,471488,MAIZE,july,2014,DODOMA,,,
medium sales,20,0,471488,MAIZE,august,2014,DODOMA,,,
medium sales,22.2,0,471488,MAIZE,september,2014,DODOMA,,,
low sales,23.9,2,471488,MAIZE,october,2014,DODOMA,,,
low sales,24.2,17,471488,MAIZE,november,2014,DODOMA,,,
low sales,26.5,82,471488,MAIZE,december,2014,DODOMA,,,
medium sales,24.2,102,493488,MAIZE,january,2015,DODOMA,,,
medium sales,23.7,82,493488,MAIZE,february,2015,DODOMA,,,
medium sales,23.2,87,493488,MAIZE,march,2015,DODOMA,,,
medium sales,22.7,42,493488,MAIZE,april,2015,DODOMA,,,
high sales,22.3,8,493488,MAIZE,may,2015,DODOMA,,,
high sales,21.6,1,493488,MAIZE,june,2015,DODOMA,,,
high sales,22.8,0,493488,MAIZE,july,2015,DODOMA,,,
medium sales,23.1,0,493488,MAIZE,august,2015,DODOMA,,,
medium sales,23.4,0,493488,MAIZE,september,2015,DODOMA,,,
low sales,24,1,493488,MAIZE,october,2015,DODOMA,,,
low sales,24.7,22,493488,MAIZE,november,2015,DODOMA,,,
low sales,25.2,85,493488,MAIZE,december,2015,DODOMA,,,
medium sales,24.2,97,530863,MAIZE,january,2016,DODOMA,,,
medium sales,24.6,84,530863,MAIZE,february,2016,DODOMA,,,
medium sales,23,62,530863,MAIZE,march,2016,DODOMA,,,
medium sales,22.7,47,530863,MAIZE,april,2016,DODOMA,,,
high sales,22.3,8,530863,MAIZE,may,2016,DODOMA,,,
high sales,19.7,0,530863,MAIZE,june,2016,DODOMA,,,
high sales,19.9,0,530863,MAIZE,july,2016,DODOMA,,,
medium sales,20.4,0,530863,MAIZE,august,2016,DODOMA,,,
medium sales,22.1,0,530863,MAIZE,september,2016,DODOMA,,,
low sales,23,4,530863,MAIZE,october,2016,DODOMA,,,
low sales,24.4,23,530863,MAIZE,november,2016,DODOMA,,,
low sales,24.8,82,530863,MAIZE,december,2016,DODOMA,,,
medium sales,24.2,104,505777,MAIZE,january,2017,DODOMA,,,
medium sales,23.9,96,505777,MAIZE,february,2017,DODOMA,,,
medium sales,23.2,73,505777,MAIZE,march,2017,DODOMA,,,
medium sales,22.7,40,505777,MAIZE,april,2017,DODOMA,,,
high sales,22.3,2,505777,MAIZE,may,2017,DODOMA,,,
high sales,19.4,0,505777,MAIZE,june,2017,DODOMA,,,
high sales,19.2,0,505777,MAIZE,july,2017,DODOMA,,,
medium sales,20,0,505777,MAIZE,august,2017,DODOMA,,,
medium sales,22.6,0,505777,MAIZE,september,2017,DODOMA,,,
low sales,24,3,505777,MAIZE,october,2017,DODOMA,,,
low sales,22.7,29,505777,MAIZE,november,2017,DODOMA,,,
low sales,23.2,87,505777,MAIZE,december,2017,DODOMA,,,
medium sales,22.3,111,516188,MAIZE,january,2018,DODOMA,,,
medium sales,22.7,92,516188,MAIZE,february,2018,DODOMA,,,
medium sales,22,84,516188,MAIZE,march,2018,DODOMA,,,
medium sales,21,47,516188,MAIZE,april,2018,DODOMA,,,
high sales,21.3,6,516188,MAIZE,may,2018,DODOMA,,,
high sales,20.6,1,516188,MAIZE,june,2018,DODOMA,,,
high sales,19,0,516188,MAIZE,july,2018,DODOMA,,,
medium sales,20.2,0,516188,MAIZE,august,2018,DODOMA,,,
medium sales,20.4,0,516188,MAIZE,september,2018,DODOMA,,,
low sales,21.2,1,516188,MAIZE,october,2018,DODOMA,,,
low sales,23,22,516188,MAIZE,november,2018,DODOMA,,,
low sales,23.4,85,516188,MAIZE,december,2018,DODOMA,,,
medium sales,23.2,108,456256,MAIZE,january,2019,DODOMA,,,
medium sales,23.7,84,456256,MAIZE,february,2019,DODOMA,,,
medium sales,23.2,87,456256,MAIZE,march,2019,DODOMA,,,
medium sales,22.7,47,456256,MAIZE,april,2019,DODOMA,,,
high sales,22.3,8,456256,MAIZE,may,2019,DODOMA,,,
high sales,20.9,1,456256,MAIZE,june,2019,DODOMA,,,
high sales,20.2,0,456256,MAIZE,july,2019,DODOMA,,,
medium sales,21,0,456256,MAIZE,august,2019,DODOMA,,,
medium sales,22.4,0,456256,MAIZE,september,2019,DODOMA,,,
low sales,23.7,3,456256,MAIZE,october,2019,DODOMA,,,
low sales,24.4,26,456256,MAIZE,november,2019,DODOMA,,,
low sales,23.8,85,456256,MAIZE,december,2019,DODOMA,,,
medium sales,23.3,106.83,462256,MAIZE,january,2020,DODOMA,,,
medium sales,23.5,85.52,462256,MAIZE,february,2020,DODOMA,,,
medium sales,23,87,462256,MAIZE,march,2020,DODOMA,,,
medium sales,22.7,49,462256,MAIZE,april,2020,DODOMA,,,
high sales,22.1,9,462256,MAIZE,may,2020,DODOMA,,,
high sales,20.6,1,462256,MAIZE,june,2020,DODOMA,,,
high sales,20,0,462256,MAIZE,july,2020,DODOMA,,,
medium sales,21,0,462256,MAIZE,august,2020,DODOMA,,,
medium sales,22.2,0,462256,MAIZE,september,2020,DODOMA,,,
low sales,23.6,4,462256,MAIZE,october,2020,DODOMA,,,
low sales,24.2,25,462256,MAIZE,november,2020,DODOMA,,,
low sales,23.5,86.45,462256,MAIZE,december,2020,DODOMA,,,
medium sales,23.2,106,511488,MAIZE,january,2021,DODOMA,,,
medium sales,23.7,84,511488,MAIZE,february,2021,DODOMA,,,
medium sales,23.2,87,511488,MAIZE,march,2021,DODOMA,,,
medium sales,22.7,47,511488,MAIZE,april,2021,DODOMA,,,
high sales,22.3,8,511488,MAIZE,may,2021,DODOMA,,,
high sales,20.9,1,511488,MAIZE,june,2021,DODOMA,,,
high sales,20.2,0,511488,MAIZE,july,2021,DODOMA,,,
medium sales,21,0,511488,MAIZE,august,2021,DODOMA,,,
medium sales,22.4,0,511488,MAIZE,september,2021,DODOMA,,,
low sales,23.7,4,511488,MAIZE,october,2021,DODOMA,,,
low sales,24.4,25,511488,MAIZE,november,2021,DODOMA,,,
low sales,23.8,85,511488,MAIZE,december,2021,DODOMA,,,
